Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Ce,Pr,Nd,S_autres_TR,Th,U,Pu,Np,Am,Cm,S_autres_An,Temp√©rature,Ph_Final,V0_B_ou_r0_B
0,9.57,60.33,7.58,0,2.3,18.0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,10.7,0.79
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,11.0,0.1148
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,12.0,0.3631
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,8.7,0.0575
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,9.6,0.1622
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,10.9,0.3311
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,11.7,0.5129
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,8.1,0.8511
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,8.9,1.5488
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,10.4,2.9512
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,11.1,3.8905
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,7.7,1.6218
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,8.5,2.7542
0,8.0,56.31,13.74,0.51,4.06,12.37,0,0.19,2.9,0,0,0,0,0.26,0,0,0,0.75,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,10.1,4.8978
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,23.0,9.0,0.0058
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,23.0,10.0,0.0107
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,23.0,11.0,0.0447
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,8.7,0.0087
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,9.6,0.0148
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,10.9,0.0708
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,11.7,0.1862
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,7.3,0.0437
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,8.1,0.1122
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,8.9,0.257
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,10.4,1.1749
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,11.1,3.6308
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,6.9,0.1
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,7.7,0.166
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,8.5,0.3802
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,10.1,1.3183
0,5.36,57.32,13.54,1.04,2.55,15.55,0,0.23,0.75,0.52,0,0,0,1.84,0,0,0,0.76,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,10.7,4.8978
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,23.0,7.1,0.001148
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,23.0,9.0,0.001318
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,23.0,9.7,0.003236
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,23.0,11.1,0.022909
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,40.0,6.6,0.004074
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,40.0,7.5,0.007079
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,40.0,8.4,0.014791
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,40.0,9.4,0.021878
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,40.0,10.9,0.107152
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,70.0,6.9,0.064565
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,70.0,7.8,0.104713
0,5.61,57.19,13.63,0.52,4.14,14.72,0,0.98,0,0.66,0,0,0,0.66,0,0,0,0.68,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,70.0,8.9,0.169824
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,23.0,9.0,0.001995
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,23.0,10.0,0.006607
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,23.0,11.0,0.019953
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,23.0,12.0,0.034674
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,7.9,0.005129
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,8.7,0.007079
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,9.6,0.023442
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,10.9,0.077625
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,40.0,11.7,0.085114
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,7.3,0.019055
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,8.1,0.054954
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,8.9,0.123027
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,10.4,0.57544
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,70.0,11.1,0.501187
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,7.7,0.021878
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,8.5,0.537032
6.05,6.94,58.33,4.1,1.44,2.36,15.59,0,0.11,2.31,0,0,0,0,1.29,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,90.0,10.1,0.831764
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,23.0,10.0,0.00501
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,23.0,11.0,0.0174
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,23.0,12.0,0.0363
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,8.7,0.0209
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,9.6,0.0407
