Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Ce,Pr,Nd,S_autres_TR,Th,U,Pu,Np,Am,Cm,S_autres_An,Temp√©rature,Ph_Final,V0_B_ou_r0_B
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,10.9,0.105
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,11.7,0.158
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,7.3,0.0151
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,8.1,0.0708
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,8.9,0.162
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,10.4,0.603
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,11.1,0.851
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,6.9,0.0832
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,7.7,0.245
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,8.5,0.589
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,10.1,1.29
3.39,5.84,57.54,9.39,0.76,2.41,15.69,0,0.04,1.84,0.29,0,0,0.01,1.38,0,0,0,0.76,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,10.7,2.34
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,20.0,5.9,0.000141
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,20.0,8.1,0.000525
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,20.0,9.1,0.0017
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,20.0,10.0,0.0055
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,20.0,11.1,0.0145
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,20.0,12.1,0.038
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,5.9,0.00275
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,7.9,0.00575
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,8.3,0.0055
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,8.9,0.0166
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,9.8,0.0324
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,40.0,11.5,0.115
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,5.9,0.00741
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,7.7,0.038
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,8.7,0.158
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,9.4,0.275
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,70.0,10.7,0.437
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,5.9,0.0316
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,7.7,0.295
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,8.6,0.692
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,9.3,0.617
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,90.0,10.4,1.51
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,8.0,0.0059
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,10.0,0.0302
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,12.0,0.4898
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,7.9,0.0501
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,9.8,0.1072
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,11.5,2.138
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,7.6,0.3981
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,9.3,2.5704
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,10.7,12.0226
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,8.0,0.005
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,10.0,0.024
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,12.0,0.537
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,7.9,0.0219
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,9.8,0.1905
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,11.5,2.6303
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,7.6,0.3715
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,9.3,1.5849
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,10.7,4.8978
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,9.0,0.00288
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,10.0,0.00676
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,11.0,0.0302
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,12.0,0.13804
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,8.7,0.01288
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,9.6,0.03236
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,10.9,0.14125
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,11.7,0.60256
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,8.1,0.06457
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,8.9,0.19498
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,10.4,0.93325
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6,11.1,3.46737
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,7.7,0.13804
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0,0.36,0,0,0,1.78,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,8.5,1.07152
