Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Ce,Pr,Nd,S_autres_TR,Th,U,Pu,Np,Am,Cm,S_autres_An,Temp√©rature,Ph_Final,V0_B_ou_r0_B
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0,0.55,0,0,0,0,4.9,0,0,0,0,0,0.52,0.28,2.2,0,1.51,0,0.76,0,0,0.04,0.04,0,0.02,0,0.23,0,1.25,0.63,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.55,0.53,0.19,0.03,0,0,0,0,0,50,9.0,2.5
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0,0.55,0,0,0,0,4.9,0,0,0,0,0,0.52,0.28,2.2,0,1.51,0,0.76,0,0,0.04,0.04,0,0.02,0,0.23,0,1.25,0.63,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.55,0.53,0.19,0.03,0,0,0,0,0,50,8.7,3.32
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0,0.55,0,0,0,0,4.9,0,0,0,0,0,0.52,0.28,2.2,0,1.51,0,0.76,0,0,0.04,0.04,0,0.02,0,0.23,0,1.25,0.63,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.55,0.53,0.19,0.03,0,0,0,0,0,50,9.0,2.29
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0,0.55,0,0,0,0,4.9,0,0,0,0,0,0.52,0.28,2.2,0,1.51,0,0.76,0,0,0.04,0.04,0,0.02,0,0.23,0,1.25,0.63,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.55,0.53,0.19,0.03,0,0,0,0,0,50,9.3,3.35
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0,0.55,0,0,0,0,4.9,0,0,0,0,0,0.52,0.28,2.2,0,1.51,0,0.76,0,0,0.04,0.04,0,0.02,0,0.23,0,1.25,0.63,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.55,0.53,0.19,0.03,0,0,0,0,0,50,9.2,2.63
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0,0.55,0,0,0,0,4.9,0,0,0,0,0,0.52,0.28,2.2,0,1.51,0,0.76,0,0,0.04,0.04,0,0.02,0,0.23,0,1.25,0.63,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.55,0.53,0.19,0.03,0,0,0,0,0,50,9.0,2.27
21.35,0,49.6,0,0,0,0,1.12,0,11.38,0,0,0,0.55,0,0,0,0,4.9,0,0,0,0,0,0.52,0.28,2.2,0,1.51,0,0.76,0,0,0.04,0.04,0,0.02,0,0.23,0,1.25,0.63,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.55,0.53,0.19,0.03,0,0,0,0,0,50,9.1,2.37
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.8,9.75
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,4.13
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.0,5.98
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.9,6.54
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.6,4.03
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.3,3.84
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,4.74
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.6,5.43
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.0,3.26
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,8.86
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.3,6.14
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,8.8,5.55
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.7,7.62
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.3,2.79
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.6,7.64
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,6.07
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,4.95
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,1.32
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.0,1.8
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.8,2.89
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,5.89
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.4,7.03
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.6,6.28
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.4,4.99
11.96,0,55.33,0,0,0,0,0,0,0,0,0,2.18,0.41,11.92,0,1.79,0,0,0,0,0,0,0,0,0.47,1.7,0,1.21,0,1.21,0,0,0.39,0.1,0,0.06,0.03,0.39,0,2.25,0.99,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,2.47,1.48,0.19,1.16,0,0,0,0,0,50,9.2,4.39
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.7,0.49
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.67,0.78
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.95,1.25
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.51,0.79
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.84,0.55
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.85,1.74
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.69,1.43
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.55,1.03
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.6,1.08
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.42,0.98
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.73,1.06
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.54,0.97
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.84,2.6
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.69,1.54
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.93,2.07
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.53,0.55
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.89,1.64
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.59,1.26
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.87,1.36
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.59,0.57
0,0.67,62.32,0,0,4.11,19.62,0,0,10.2,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,90,8.74,1.06
0,10.74,60.64,8.47,0,0,20.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,4.5
0,10.74,60.64,8.47,0,0,20.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,4.5
0,10.72,60.65,8.46,0,0,20.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,4.5
0,10.09,60.6,7.98,0,2.41,18.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,1.1
0,9.73,60.24,7.69,0,2.34,18.29,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,2.4
0,9.57,60.33,7.58,0,2.27,18.02,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,1.7
0,9.57,60.35,7.55,0,2.29,18.03,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,1.6
3.04,9.18,59.12,7.19,0,2.2,17.16,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,2.2
0,9.91,60.71,7.83,0,2.38,18.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,1.1
0,10.33,60.26,8.14,0,0,19.43,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,9.5
0,10.14,60.35,8.05,0,0,19.1,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9.1,8.5
3.05,9.1,59.01,7.43,0,2.19,17.1,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9.3,2.2