Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,Cr,Mn,Fe,Ni,Zn,Sr,Y,Zr,Mo,Ru,Ag,Cd,Sn,Sb,Te,Cs,Ba,La,Ce,Pr,Nd,S_autres_TR,Th,U,Temp√©rature,Poh,V0_B_ou_r0_B
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,20.0,5.052080846,0.00169824
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,20.0,4.152080846,0.00549541
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,20.0,3.052080846,0.01445439
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,20.0,2.052080846,0.03799
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,40.0,7.574956091,0.00275423
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,40.0,5.574956091,0.00575439
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,40.0,5.174956091,0.00549541
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,40.0,4.574956091,0.01659587
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,40.0,3.674956091,0.03235937
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,40.0,1.974956091,0.11481536
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,70.0,6.707263587,0.0074131
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,70.0,4.907263587,0.03799
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,70.0,3.907263587,0.15848932
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,70.0,3.207263587,0.27542287
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,70.0,1.907263587,0.43651584
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,90.0,6.208446923,0.03162278
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,90.0,4.408446923,0.29512092
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,90.0,3.508446923,0.69183097
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,90.0,2.808446923,0.616595
0,2.92,58.04,13.12,0,4.78,18.92,0,0.63,1.45,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,90.0,1.708446923,1.51356125
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,6.044681749,0.005888436
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,4.044681749,0.030199517
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.044681749,0.48977885
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,5.574956091,0.050118723
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,3.674956091,0.107151931
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1.974956091,2.137962089
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,5.007263587,0.398107171
16.04,26.2,0,13.06,1.65,1.82,38.4,0,0,0,0,0,0,1.16,0,0,0,0,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,3.307263587,2.570395783
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,6.044681749,0.005011872
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,4.044681749,0.023988329
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.044681749,0.53703179
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,5.574956091,0.021877616
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,3.674956091,0.190546072
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1.974956091,2.630267924
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,5.007263587,0.371535227
14.96,26.26,0,12.87,2.1,2.38,38.03,0,0,0,0,0,0,1.34,0,0,0,0,1.17,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,3.307263587,1.584893192
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,22.0,5.080238862,0.002884
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,22.0,4.080238862,0.006761
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,22.0,3.080238862,0.0302
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,22.0,2.080238862,0.138038
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,40.8,4.749665552,0.012882
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,40.9,3.846513294,0.032359
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,40.9,2.546513294,0.141254
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,40.9,1.746513294,0.60256
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,73.0,4.428766431,0.064565
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,70.3,3.699352162,0.194984
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,70.3,2.199352162,0.933254
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,70.6,1.491454545,3.467369
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,89.8,4.41316297,0.138038
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,90.4,3.599030395,1.071519
0,13.87,0,34.46,1.2,9.47,30.27,0,3.45,1.68,0.36,0,0,0.36,0,1.78,0,0,2.36,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,90.6,1.994329897,3.388442
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,5.080238862,0.00263
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,4.080238862,0.005495
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,3.080238862,0.033113
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,2.080238862,0.147911
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,4.749665552,0.011482
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,3.846513294,0.030903
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,2.546513294,0.144544
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,1.746513294,0.851138
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,4.428766431,0.083176
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,3.699352162,0.165959
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,2.199352162,0.851138
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6,1.491454545,3.630781
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,4.41316297,0.223872
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,3.599030395,0.912011
0,15.19,0,35.7,1.2,8.71,32.69,0,0.52,2.14,0,0,0,0.11,0,1.78,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,1.994329897,3.981072
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,22.7,5.055323644,0.001659586907479024
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,22.7,4.055323644,0.00812830516146864
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,22.7,3.055323644,0.00741310240974797
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,40.9,4.746513294,0.00741310240974797
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,40.9,3.846513294,0.01202264434907935
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,40.9,2.546513294,0.01660098920138988
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,39.9,1.778126497,0.026302680000000002
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,71.0,4.480945809,0.251188643150958
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,71.0,3.680945809,0.31622776601683794
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,70.1,2.204624909,0.426579519
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,70.1,1.504624909,2.5703957834000004
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,90.6,4.394329897,0.31622776601683794
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,90.6,3.594329897,1.1481536215
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,90.5,1.9966795,1.2882500000000001
0,11.99,0,33.26,1.17,6.51,33.35,0,6.0,2.36,0,0,0,0.13,0,2.05,0,0,2.26,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,90.5,1.3966795,3.3113112148
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,23.0,5.044681749,0.002137962089589882
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,23.0,4.044681749,0.00407380275811776
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,23.0,3.044681749,0.011748975000000002
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,23.0,2.044681749,0.03981071705534973
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,40.0,4.774956091,0.02137962089589882
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,40.0,3.874956091,0.018619475000000003
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,40.0,2.574956091,0.18197008580000001
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,70.0,4.507263587,0.14454397687
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,70.0,3.707263587,0.1778279410038923
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,70.0,2.207263587,0.7585775750000001
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,70.0,1.507263587,2.4547089157
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,90.0,4.408446923,0.36307805477000005
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,90.0,3.608446923,0.9549925860000001
6.99,21.3,0,17.3,0,5.15,40.02,0,0,3.8,0,0,0,1.99,0,1.63,0,0,1.17,0.65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,90.0,2.008446923,2.3442288158